Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Execution_Mode,Entry_Label,Exit_Label,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-13,10:37:40,2026-04-13,10:38:09,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23712.3,23713.25,NIFTY13APR2623700CE,23700.0,CE,73.7,75.25,73.61,75.3,75.0,70.0,0.067889,0.066357,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.09,-0.0462,65,100.75,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:37:40:LONG
2026-04-13,10:38:17,2026-04-13,10:39:06,NIFTY,SELL,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23708.4,23711.3,NIFTY13APR2623750PE,23750.0,PE,94.6,92.05,94.39,92.12,95.0,85.0,0.052924,0.054289,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.2109,-0.0667,65,-165.75,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:38:17:SHORT
2026-04-13,10:39:13,2026-04-13,10:39:59,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23714.2,23728.6,NIFTY13APR2623700CE,23700.0,CE,78.9,82.2,78.78,82.24,80.0,75.0,0.063452,0.060772,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.1238,-0.0429,65,214.5,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:39:13:LONG
2026-04-13,10:40:03,2026-04-13,10:40:51,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23732.75,23733.0,NIFTY13APR2623700CE,23700.0,CE,85.45,82.55,85.42,82.65,90.0,75.0,0.058599,0.060533,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0261,-0.0958,65,-188.5,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:40:03:LONG
2026-04-13,10:41:20,2026-04-13,10:41:35,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23735.95,23731.1,NIFTY13APR2623700CE,23700.0,CE,86.9,84.35,86.78,84.42,90.0,75.0,0.057604,0.059224,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.1167,-0.075,65,-165.75,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:41:20:LONG
2026-04-13,10:41:40,2026-04-13,10:43:13,NIFTY,SELL,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23722.45,23707.1,NIFTY13APR2623750PE,23750.0,PE,90.5,96.95,90.49,97.11,95.0,90.0,0.05531,0.051507,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0105,-0.1591,65,419.25,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:41:40:SHORT
2026-04-13,10:43:29,2026-04-13,10:44:13,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23708.85,23715.9,NIFTY13APR2623700CE,23700.0,CE,70.95,76.35,70.91,76.44,75.0,70.0,0.070572,0.065402,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0389,-0.0857,65,351.0,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:43:29:LONG
2026-04-13,10:44:40,2026-04-13,10:44:55,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23726.0,23724.5,NIFTY13APR2623700CE,23700.0,CE,77.75,76.85,77.72,77.02,80.0,70.0,0.064392,0.064977,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0333,-0.168,65,-58.5,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:44:40:LONG
2026-04-13,10:45:11,2026-04-13,10:45:51,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23730.35,23731.3,NIFTY13APR2623700CE,23700.0,CE,80.95,80.1,80.83,80.14,85.0,75.0,0.061824,0.062402,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.1227,-0.035,65,-55.25,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:45:11:LONG
2026-04-13,10:46:05,2026-04-13,10:47:00,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23735.85,23742.4,NIFTY13APR2623700CE,23700.0,CE,81.6,85.1,81.56,85.15,85.0,80.0,0.06135,0.058685,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0435,-0.0476,65,227.5,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:46:05:LONG
2026-04-13,10:47:28,2026-04-13,10:47:51,NIFTY,SELL,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23734.15,23734.05,NIFTY13APR2623750PE,23750.0,PE,81.95,81.85,81.9,82.01,85.0,75.0,0.06105,0.061013,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0529,-0.1647,65,-6.5,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:47:28:SHORT
2026-04-13,10:48:04,2026-04-13,10:48:26,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23740.35,23739.9,NIFTY13APR2623700CE,23700.0,CE,84.35,83.3,84.2,83.33,85.0,75.0,0.059365,0.059952,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.1538,-0.0333,65,-68.25,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:48:04:LONG
2026-04-13,10:48:38,2026-04-13,10:48:49,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23745.4,23740.0,NIFTY13APR2623700CE,23700.0,CE,86.7,82.35,86.62,82.39,90.0,75.0,0.057753,0.060643,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0761,-0.0364,65,-282.75,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:48:38:LONG
2026-04-13,10:49:09,2026-04-13,10:49:44,NIFTY,SELL,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23736.9,23733.05,NIFTY13APR2623750PE,23750.0,PE,82.0,82.65,81.97,82.72,85.0,75.0,0.061013,0.060405,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0303,-0.0714,65,42.25,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:49:09:SHORT
2026-04-13,10:50:12,2026-04-13,10:50:25,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23734.4,23734.05,NIFTY13APR2623700CE,23700.0,CE,80.85,79.55,80.79,79.66,85.0,70.0,0.06192,0.062794,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.0571,-0.1071,65,-84.5,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:50:12:LONG
2026-04-13,10:50:37,2026-04-13,10:50:52,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23738.75,23738.45,NIFTY13APR2623700CE,23700.0,CE,82.95,84.3,82.79,84.41,85.0,75.0,0.060368,0.059259,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.16,-0.105,65,87.75,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:50:37:LONG
2026-04-13,10:51:12,2026-04-13,10:51:15,NIFTY,BUY,TYPE_D,LIMIT_ENTRY,LIMIT_EXIT,23741.3,23739.1,NIFTY13APR2623700CE,23700.0,CE,83.1,81.9,83.0,82.05,85.0,75.0,0.060259,0.060957,ws,ws,entry_l1_cap,exit_l1_profit_protect,False,False,0.1034,-0.1513,65,-78.0,strategy_S9-10__TYPE_D:NIFTY:2026-04-13T10:51:12:LONG
